CVE,Entidad,CVE_tipo,Periodo,Tipo,metro_area,iso_3166_2_code,census_fips_code,Cambio,Sigla
29,Tlaxcala,1,01/10/2020,Supermercados y farmacias,,MX-TLA,,1,Tlax
29,Tlaxcala,1,02/10/2020,Supermercados y farmacias,,MX-TLA,,-3,Tlax
29,Tlaxcala,1,03/10/2020,Supermercados y farmacias,,MX-TLA,,3,Tlax
29,Tlaxcala,1,04/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,05/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,06/10/2020,Supermercados y farmacias,,MX-TLA,,-7,Tlax
29,Tlaxcala,1,07/10/2020,Supermercados y farmacias,,MX-TLA,,-6,Tlax
29,Tlaxcala,1,08/10/2020,Supermercados y farmacias,,MX-TLA,,-8,Tlax
29,Tlaxcala,1,09/10/2020,Supermercados y farmacias,,MX-TLA,,-12,Tlax
29,Tlaxcala,1,10/10/2020,Supermercados y farmacias,,MX-TLA,,-3,Tlax
29,Tlaxcala,1,11/10/2020,Supermercados y farmacias,,MX-TLA,,-8,Tlax
29,Tlaxcala,1,12/10/2020,Supermercados y farmacias,,MX-TLA,,-8,Tlax
29,Tlaxcala,1,13/10/2020,Supermercados y farmacias,,MX-TLA,,-8,Tlax
29,Tlaxcala,1,14/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,15/10/2020,Supermercados y farmacias,,MX-TLA,,3,Tlax
29,Tlaxcala,1,16/10/2020,Supermercados y farmacias,,MX-TLA,,1,Tlax
29,Tlaxcala,1,17/10/2020,Supermercados y farmacias,,MX-TLA,,6,Tlax
29,Tlaxcala,1,18/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,19/10/2020,Supermercados y farmacias,,MX-TLA,,-4,Tlax
29,Tlaxcala,1,20/10/2020,Supermercados y farmacias,,MX-TLA,,-7,Tlax
29,Tlaxcala,1,21/10/2020,Supermercados y farmacias,,MX-TLA,,-3,Tlax
29,Tlaxcala,1,22/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,23/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,24/10/2020,Supermercados y farmacias,,MX-TLA,,3,Tlax
29,Tlaxcala,1,25/10/2020,Supermercados y farmacias,,MX-TLA,,2,Tlax
29,Tlaxcala,1,26/10/2020,Supermercados y farmacias,,MX-TLA,,-1,Tlax
29,Tlaxcala,1,27/10/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,28/10/2020,Supermercados y farmacias,,MX-TLA,,2,Tlax
29,Tlaxcala,1,29/10/2020,Supermercados y farmacias,,MX-TLA,,3,Tlax
29,Tlaxcala,1,30/10/2020,Supermercados y farmacias,,MX-TLA,,6,Tlax
29,Tlaxcala,1,31/10/2020,Supermercados y farmacias,,MX-TLA,,17,Tlax
29,Tlaxcala,1,01/11/2020,Supermercados y farmacias,,MX-TLA,,4,Tlax
29,Tlaxcala,1,02/11/2020,Supermercados y farmacias,,MX-TLA,,-5,Tlax
29,Tlaxcala,1,03/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,04/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,05/11/2020,Supermercados y farmacias,,MX-TLA,,-4,Tlax
29,Tlaxcala,1,06/11/2020,Supermercados y farmacias,,MX-TLA,,-7,Tlax
29,Tlaxcala,1,07/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,08/11/2020,Supermercados y farmacias,,MX-TLA,,-3,Tlax
29,Tlaxcala,1,09/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,10/11/2020,Supermercados y farmacias,,MX-TLA,,-4,Tlax
29,Tlaxcala,1,11/11/2020,Supermercados y farmacias,,MX-TLA,,-3,Tlax
29,Tlaxcala,1,12/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,13/11/2020,Supermercados y farmacias,,MX-TLA,,5,Tlax
29,Tlaxcala,1,14/11/2020,Supermercados y farmacias,,MX-TLA,,9,Tlax
29,Tlaxcala,1,15/11/2020,Supermercados y farmacias,,MX-TLA,,7,Tlax
29,Tlaxcala,1,16/11/2020,Supermercados y farmacias,,MX-TLA,,10,Tlax
29,Tlaxcala,1,17/11/2020,Supermercados y farmacias,,MX-TLA,,-1,Tlax
29,Tlaxcala,1,18/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,19/11/2020,Supermercados y farmacias,,MX-TLA,,-1,Tlax
29,Tlaxcala,1,20/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,21/11/2020,Supermercados y farmacias,,MX-TLA,,2,Tlax
29,Tlaxcala,1,22/11/2020,Supermercados y farmacias,,MX-TLA,,0,Tlax
29,Tlaxcala,1,23/11/2020,Supermercados y farmacias,,MX-TLA,,-1,Tlax
29,Tlaxcala,1,24/11/2020,Supermercados y farmacias,,MX-TLA,,-4,Tlax
29,Tlaxcala,1,25/11/2020,Supermercados y farmacias,,MX-TLA,,-3,Tlax
29,Tlaxcala,1,26/11/2020,Supermercados y farmacias,,MX-TLA,,-2,Tlax
29,Tlaxcala,1,27/11/2020,Supermercados y farmacias,,MX-TLA,,-1,Tlax
29,Tlaxcala,1,28/11/2020,Supermercados y farmacias,,MX-TLA,,6,Tlax
29,Tlaxcala,1,29/11/2020,Supermercados y farmacias,,MX-TLA,,6,Tlax
29,Tlaxcala,1,30/11/2020,Supermercados y farmacias,,MX-TLA,,7,Tlax
29,Tlaxcala,1,01/12/2020,Supermercados y farmacias,,MX-TLA,,4,Tlax
29,Tlaxcala,1,02/12/2020,Supermercados y farmacias,,MX-TLA,,5,Tlax
29,Tlaxcala,1,03/12/2020,Supermercados y farmacias,,MX-TLA,,5,Tlax
29,Tlaxcala,1,04/12/2020,Supermercados y farmacias,,MX-TLA,,5,Tlax
29,Tlaxcala,1,05/12/2020,Supermercados y farmacias,,MX-TLA,,9,Tlax
29,Tlaxcala,1,06/12/2020,Supermercados y farmacias,,MX-TLA,,7,Tlax
29,Tlaxcala,1,07/12/2020,Supermercados y farmacias,,MX-TLA,,7,Tlax
29,Tlaxcala,1,08/12/2020,Supermercados y farmacias,,MX-TLA,,2,Tlax
29,Tlaxcala,1,09/12/2020,Supermercados y farmacias,,MX-TLA,,3,Tlax
29,Tlaxcala,1,10/12/2020,Supermercados y farmacias,,MX-TLA,,7,Tlax
29,Tlaxcala,1,11/12/2020,Supermercados y farmacias,,MX-TLA,,9,Tlax
29,Tlaxcala,1,12/12/2020,Supermercados y farmacias,,MX-TLA,,10,Tlax
29,Tlaxcala,1,13/12/2020,Supermercados y farmacias,,MX-TLA,,8,Tlax
29,Tlaxcala,1,14/12/2020,Supermercados y farmacias,,MX-TLA,,11,Tlax
29,Tlaxcala,1,15/12/2020,Supermercados y farmacias,,MX-TLA,,13,Tlax
29,Tlaxcala,2,15/02/2020,Parques,,MX-TLA,,11,Tlax
29,Tlaxcala,2,16/02/2020,Parques,,MX-TLA,,1,Tlax
29,Tlaxcala,2,17/02/2020,Parques,,MX-TLA,,1,Tlax
29,Tlaxcala,2,18/02/2020,Parques,,MX-TLA,,1,Tlax
29,Tlaxcala,2,19/02/2020,Parques,,MX-TLA,,4,Tlax
29,Tlaxcala,2,20/02/2020,Parques,,MX-TLA,,20,Tlax
29,Tlaxcala,2,21/02/2020,Parques,,MX-TLA,,5,Tlax
29,Tlaxcala,2,22/02/2020,Parques,,MX-TLA,,20,Tlax
29,Tlaxcala,2,23/02/2020,Parques,,MX-TLA,,20,Tlax
29,Tlaxcala,2,24/02/2020,Parques,,MX-TLA,,15,Tlax
29,Tlaxcala,2,25/02/2020,Parques,,MX-TLA,,13,Tlax
29,Tlaxcala,2,26/02/2020,Parques,,MX-TLA,,28,Tlax
29,Tlaxcala,2,27/02/2020,Parques,,MX-TLA,,0,Tlax
29,Tlaxcala,2,28/02/2020,Parques,,MX-TLA,,4,Tlax
29,Tlaxcala,2,29/02/2020,Parques,,MX-TLA,,8,Tlax
29,Tlaxcala,2,01/03/2020,Parques,,MX-TLA,,7,Tlax
29,Tlaxcala,2,02/03/2020,Parques,,MX-TLA,,1,Tlax
29,Tlaxcala,2,03/03/2020,Parques,,MX-TLA,,1,Tlax
29,Tlaxcala,2,04/03/2020,Parques,,MX-TLA,,2,Tlax
29,Tlaxcala,2,05/03/2020,Parques,,MX-TLA,,1,Tlax
29,Tlaxcala,2,06/03/2020,Parques,,MX-TLA,,3,Tlax
29,Tlaxcala,2,07/03/2020,Parques,,MX-TLA,,9,Tlax
29,Tlaxcala,2,08/03/2020,Parques,,MX-TLA,,0,Tlax
29,Tlaxcala,2,09/03/2020,Parques,,MX-TLA,,-4,Tlax
29,Tlaxcala,2,10/03/2020,Parques,,MX-TLA,,0,Tlax
29,Tlaxcala,2,11/03/2020,Parques,,MX-TLA,,-2,Tlax
29,Tlaxcala,2,12/03/2020,Parques,,MX-TLA,,-1,Tlax
29,Tlaxcala,2,13/03/2020,Parques,,MX-TLA,,4,Tlax
29,Tlaxcala,2,14/03/2020,Parques,,MX-TLA,,10,Tlax
29,Tlaxcala,2,15/03/2020,Parques,,MX-TLA,,6,Tlax
29,Tlaxcala,2,16/03/2020,Parques,,MX-TLA,,-13,Tlax
29,Tlaxcala,2,17/03/2020,Parques,,MX-TLA,,-6,Tlax
29,Tlaxcala,2,18/03/2020,Parques,,MX-TLA,,-10,Tlax
29,Tlaxcala,2,19/03/2020,Parques,,MX-TLA,,-13,Tlax
29,Tlaxcala,2,20/03/2020,Parques,,MX-TLA,,-13,Tlax
29,Tlaxcala,2,21/03/2020,Parques,,MX-TLA,,-11,Tlax
29,Tlaxcala,2,22/03/2020,Parques,,MX-TLA,,-26,Tlax
29,Tlaxcala,2,23/03/2020,Parques,,MX-TLA,,-17,Tlax
29,Tlaxcala,2,24/03/2020,Parques,,MX-TLA,,-21,Tlax
29,Tlaxcala,2,25/03/2020,Parques,,MX-TLA,,-23,Tlax
29,Tlaxcala,2,26/03/2020,Parques,,MX-TLA,,-23,Tlax
29,Tlaxcala,2,27/03/2020,Parques,,MX-TLA,,-18,Tlax
29,Tlaxcala,2,28/03/2020,Parques,,MX-TLA,,-17,Tlax
29,Tlaxcala,2,29/03/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,30/03/2020,Parques,,MX-TLA,,-18,Tlax
29,Tlaxcala,2,31/03/2020,Parques,,MX-TLA,,-22,Tlax
29,Tlaxcala,2,01/04/2020,Parques,,MX-TLA,,-21,Tlax
29,Tlaxcala,2,02/04/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,03/04/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,04/04/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,05/04/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,06/04/2020,Parques,,MX-TLA,,-25,Tlax
29,Tlaxcala,2,07/04/2020,Parques,,MX-TLA,,-27,Tlax
29,Tlaxcala,2,08/04/2020,Parques,,MX-TLA,,-28,Tlax
29,Tlaxcala,2,09/04/2020,Parques,,MX-TLA,,-26,Tlax
29,Tlaxcala,2,10/04/2020,Parques,,MX-TLA,,-45,Tlax
29,Tlaxcala,2,11/04/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,12/04/2020,Parques,,MX-TLA,,-50,Tlax
29,Tlaxcala,2,13/04/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,14/04/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,15/04/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,16/04/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,17/04/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,18/04/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,19/04/2020,Parques,,MX-TLA,,-50,Tlax
29,Tlaxcala,2,20/04/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,21/04/2020,Parques,,MX-TLA,,-41,Tlax
29,Tlaxcala,2,22/04/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,23/04/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,24/04/2020,Parques,,MX-TLA,,-43,Tlax
29,Tlaxcala,2,25/04/2020,Parques,,MX-TLA,,-43,Tlax
29,Tlaxcala,2,26/04/2020,Parques,,MX-TLA,,-51,Tlax
29,Tlaxcala,2,27/04/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,28/04/2020,Parques,,MX-TLA,,-41,Tlax
29,Tlaxcala,2,29/04/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,30/04/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,01/05/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,02/05/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,03/05/2020,Parques,,MX-TLA,,-46,Tlax
29,Tlaxcala,2,04/05/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,05/05/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,06/05/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,07/05/2020,Parques,,MX-TLA,,-41,Tlax
29,Tlaxcala,2,08/05/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,09/05/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,10/05/2020,Parques,,MX-TLA,,-41,Tlax
29,Tlaxcala,2,11/05/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,12/05/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,13/05/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,14/05/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,15/05/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,16/05/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,17/05/2020,Parques,,MX-TLA,,-46,Tlax
29,Tlaxcala,2,18/05/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,19/05/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,20/05/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,21/05/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,22/05/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,23/05/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,24/05/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,25/05/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,26/05/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,27/05/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,28/05/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,29/05/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,30/05/2020,Parques,,MX-TLA,,-27,Tlax
29,Tlaxcala,2,31/05/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,01/06/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,02/06/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,03/06/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,04/06/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,05/06/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,06/06/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,07/06/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,08/06/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,09/06/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,10/06/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,11/06/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,12/06/2020,Parques,,MX-TLA,,-25,Tlax
29,Tlaxcala,2,13/06/2020,Parques,,MX-TLA,,-22,Tlax
29,Tlaxcala,2,14/06/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,15/06/2020,Parques,,MX-TLA,,-23,Tlax
29,Tlaxcala,2,16/06/2020,Parques,,MX-TLA,,-25,Tlax
29,Tlaxcala,2,17/06/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,18/06/2020,Parques,,MX-TLA,,-27,Tlax
29,Tlaxcala,2,19/06/2020,Parques,,MX-TLA,,-26,Tlax
29,Tlaxcala,2,20/06/2020,Parques,,MX-TLA,,-25,Tlax
29,Tlaxcala,2,21/06/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,22/06/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,23/06/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,24/06/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,25/06/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,26/06/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,27/06/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,28/06/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,29/06/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,30/06/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,01/07/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,02/07/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,03/07/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,04/07/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,05/07/2020,Parques,,MX-TLA,,-48,Tlax
29,Tlaxcala,2,06/07/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,07/07/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,08/07/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,09/07/2020,Parques,,MX-TLA,,-43,Tlax
29,Tlaxcala,2,10/07/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,11/07/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,12/07/2020,Parques,,MX-TLA,,-46,Tlax
29,Tlaxcala,2,13/07/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,14/07/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,15/07/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,16/07/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,17/07/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,18/07/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,19/07/2020,Parques,,MX-TLA,,-45,Tlax
29,Tlaxcala,2,20/07/2020,Parques,,MX-TLA,,-41,Tlax
29,Tlaxcala,2,21/07/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,22/07/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,23/07/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,24/07/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,25/07/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,26/07/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,27/07/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,28/07/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,29/07/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,30/07/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,31/07/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,01/08/2020,Parques,,MX-TLA,,-28,Tlax
29,Tlaxcala,2,02/08/2020,Parques,,MX-TLA,,-45,Tlax
29,Tlaxcala,2,03/08/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,04/08/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,05/08/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,06/08/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,07/08/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,08/08/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,09/08/2020,Parques,,MX-TLA,,-43,Tlax
29,Tlaxcala,2,10/08/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,11/08/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,12/08/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,13/08/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,14/08/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,15/08/2020,Parques,,MX-TLA,,-25,Tlax
29,Tlaxcala,2,16/08/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,17/08/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,18/08/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,19/08/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,20/08/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,21/08/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,22/08/2020,Parques,,MX-TLA,,-26,Tlax
29,Tlaxcala,2,23/08/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,24/08/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,25/08/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,26/08/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,27/08/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,28/08/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,29/08/2020,Parques,,MX-TLA,,-22,Tlax
29,Tlaxcala,2,30/08/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,31/08/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,01/09/2020,Parques,,MX-TLA,,-28,Tlax
29,Tlaxcala,2,02/09/2020,Parques,,MX-TLA,,-28,Tlax
29,Tlaxcala,2,03/09/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,04/09/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,05/09/2020,Parques,,MX-TLA,,-27,Tlax
29,Tlaxcala,2,06/09/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,07/09/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,08/09/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,09/09/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,10/09/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,11/09/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,12/09/2020,Parques,,MX-TLA,,-19,Tlax
29,Tlaxcala,2,13/09/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,14/09/2020,Parques,,MX-TLA,,-22,Tlax
29,Tlaxcala,2,15/09/2020,Parques,,MX-TLA,,-21,Tlax
29,Tlaxcala,2,16/09/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,17/09/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,18/09/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,19/09/2020,Parques,,MX-TLA,,-25,Tlax
29,Tlaxcala,2,20/09/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,21/09/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,22/09/2020,Parques,,MX-TLA,,-37,Tlax
29,Tlaxcala,2,23/09/2020,Parques,,MX-TLA,,-39,Tlax
29,Tlaxcala,2,24/09/2020,Parques,,MX-TLA,,-43,Tlax
29,Tlaxcala,2,25/09/2020,Parques,,MX-TLA,,-43,Tlax
29,Tlaxcala,2,26/09/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,27/09/2020,Parques,,MX-TLA,,-42,Tlax
29,Tlaxcala,2,28/09/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,29/09/2020,Parques,,MX-TLA,,-40,Tlax
29,Tlaxcala,2,30/09/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,01/10/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,02/10/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,03/10/2020,Parques,,MX-TLA,,-24,Tlax
29,Tlaxcala,2,04/10/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,05/10/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,06/10/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,07/10/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,08/10/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,09/10/2020,Parques,,MX-TLA,,-38,Tlax
29,Tlaxcala,2,10/10/2020,Parques,,MX-TLA,,-24,Tlax
29,Tlaxcala,2,11/10/2020,Parques,,MX-TLA,,-36,Tlax
29,Tlaxcala,2,12/10/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,13/10/2020,Parques,,MX-TLA,,-33,Tlax
29,Tlaxcala,2,14/10/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,15/10/2020,Parques,,MX-TLA,,-28,Tlax
29,Tlaxcala,2,16/10/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,17/10/2020,Parques,,MX-TLA,,-21,Tlax
29,Tlaxcala,2,18/10/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,19/10/2020,Parques,,MX-TLA,,-34,Tlax
29,Tlaxcala,2,20/10/2020,Parques,,MX-TLA,,-35,Tlax
29,Tlaxcala,2,21/10/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,22/10/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,23/10/2020,Parques,,MX-TLA,,-32,Tlax
29,Tlaxcala,2,24/10/2020,Parques,,MX-TLA,,-21,Tlax
29,Tlaxcala,2,25/10/2020,Parques,,MX-TLA,,-30,Tlax
29,Tlaxcala,2,26/10/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,27/10/2020,Parques,,MX-TLA,,-29,Tlax
29,Tlaxcala,2,28/10/2020,Parques,,MX-TLA,,-27,Tlax
29,Tlaxcala,2,29/10/2020,Parques,,MX-TLA,,-31,Tlax
29,Tlaxcala,2,30/10/2020,Parques,,MX-TLA,,-27,Tlax
29,Tlaxcala,2,31/10/2020,Parques,,MX-TLA,,-9,Tlax
