periodo,fecha,cve_ent,Estado,Sigla,sexo,tipo_paciente,positivos,fallecimientos,sospechosos,merge
2020-10-17,17/10/2020,1,Aguascalientes,Ags,2,2,1205,391,186,0
2020-10-17,17/10/2020,2,Baja California,BC,1,1,8048,7,11288,0
2020-10-17,17/10/2020,2,Baja California,BC,1,2,2905,1490,607,0
2020-10-17,17/10/2020,2,Baja California,BC,2,1,6530,6,10206,0
2020-10-17,17/10/2020,2,Baja California,BC,2,2,4173,2249,773,0
2020-10-17,17/10/2020,3,Baja California Sur,BCS,1,1,5323,38,1014,0
2020-10-17,17/10/2020,3,Baja California Sur,BCS,1,2,508,200,98,0
2020-10-17,17/10/2020,3,Baja California Sur,BCS,2,1,4943,65,961,0
2020-10-17,17/10/2020,3,Baja California Sur,BCS,2,2,739,265,115,0
2020-10-17,17/10/2020,4,Campeche,Camp,1,1,1910,13,1482,0
2020-10-17,17/10/2020,4,Campeche,Camp,1,2,688,271,67,0
2020-10-17,17/10/2020,4,Campeche,Camp,2,1,2503,48,2077,0
2020-10-17,17/10/2020,4,Campeche,Camp,2,2,1219,511,112,0
2020-10-17,17/10/2020,5,Coahuila,Coah,1,1,13329,118,4167,0
2020-10-17,17/10/2020,5,Coahuila,Coah,1,2,1870,739,476,0
2020-10-17,17/10/2020,5,Coahuila,Coah,2,1,12281,173,3746,0
2020-10-17,17/10/2020,5,Coahuila,Coah,2,2,2508,1071,587,0
2020-10-17,17/10/2020,6,Colima,Col,1,1,2325,12,974,0
2020-10-17,17/10/2020,6,Colima,Col,1,2,594,231,40,0
2020-10-17,17/10/2020,6,Colima,Col,2,1,2177,22,805,0
2020-10-17,17/10/2020,6,Colima,Col,2,2,959,360,61,0
2020-10-17,17/10/2020,7,Chiapas,Chis,1,1,2396,25,12956,0
2020-10-17,17/10/2020,7,Chiapas,Chis,1,2,851,331,329,0
2020-10-17,17/10/2020,7,Chiapas,Chis,2,1,2551,57,11816,0
2020-10-17,17/10/2020,7,Chiapas,Chis,2,2,1628,725,540,0
2020-10-17,17/10/2020,8,Chihuahua,Chih,1,1,5260,38,3733,0
2020-10-17,17/10/2020,8,Chihuahua,Chih,1,2,1623,568,912,0
2020-10-17,17/10/2020,8,Chihuahua,Chih,2,1,5010,57,2964,0
2020-10-17,17/10/2020,8,Chihuahua,Chih,2,2,2309,925,1209,0
2020-10-17,17/10/2020,9,Ciudad de México,CDMX,1,1,63636,426,19933,0
2020-10-17,17/10/2020,9,Ciudad de México,CDMX,1,2,9348,3290,3571,0
2020-10-17,17/10/2020,9,Ciudad de México,CDMX,2,1,57785,783,18702,0
2020-10-17,17/10/2020,9,Ciudad de México,CDMX,2,2,15398,6551,5843,0
2020-10-17,17/10/2020,10,Durango,Dgo,1,1,5196,59,1678,0
2020-10-17,17/10/2020,10,Durango,Dgo,1,2,664,232,130,0
2020-10-17,17/10/2020,10,Durango,Dgo,2,1,4376,75,1409,0
2020-10-17,17/10/2020,10,Durango,Dgo,2,2,861,364,136,0
2020-10-17,17/10/2020,11,Guanajuato,Gto,1,1,20331,252,4764,0
2020-10-17,17/10/2020,11,Guanajuato,Gto,1,2,2784,892,252,0
2020-10-17,17/10/2020,11,Guanajuato,Gto,2,1,17705,476,4109,0
2020-10-17,17/10/2020,11,Guanajuato,Gto,2,2,3946,1587,289,0
2020-10-17,17/10/2020,12,Guerrero,Gro,1,1,8442,46,1233,0
2020-10-17,17/10/2020,12,Guerrero,Gro,1,2,1702,704,195,0
2020-10-17,17/10/2020,12,Guerrero,Gro,2,1,8115,88,1081,0
2020-10-17,17/10/2020,12,Guerrero,Gro,2,2,2887,1301,283,0
2020-10-17,17/10/2020,13,Hidalgo,Hgo,1,1,4892,26,1341,0
2020-10-17,17/10/2020,13,Hidalgo,Hgo,1,2,1802,674,120,0
2020-10-17,17/10/2020,13,Hidalgo,Hgo,2,1,4652,91,1440,0
2020-10-17,17/10/2020,13,Hidalgo,Hgo,2,2,3163,1354,168,0
2020-10-17,17/10/2020,14,Jalisco,Jal,1,1,11657,135,7500,0
2020-10-17,17/10/2020,14,Jalisco,Jal,1,2,3434,1167,671,0
2020-10-17,17/10/2020,14,Jalisco,Jal,2,1,10313,273,6419,0
2020-10-17,17/10/2020,14,Jalisco,Jal,2,2,5496,2091,1161,0
2020-10-17,17/10/2020,15,México,Mex,1,1,29381,241,21778,0
2020-10-17,17/10/2020,15,México,Mex,1,2,13286,4144,4641,0
2020-10-17,17/10/2020,15,México,Mex,2,1,27045,536,20297,0
2020-10-17,17/10/2020,15,México,Mex,2,2,21559,8398,7566,0
2020-10-17,17/10/2020,16,Michoacán,Mich,1,1,9470,78,2088,0
2020-10-17,17/10/2020,16,Michoacán,Mich,1,2,1659,595,290,0
2020-10-17,17/10/2020,16,Michoacán,Mich,2,1,9173,117,1893,0
2020-10-17,17/10/2020,16,Michoacán,Mich,2,2,2681,1086,425,0
2020-10-17,17/10/2020,17,Morelos,Mor,1,1,1943,42,1974,0
2020-10-17,17/10/2020,17,Morelos,Mor,1,2,985,336,165,0
2020-10-17,17/10/2020,17,Morelos,Mor,2,1,1812,83,1729,0
2020-10-17,17/10/2020,17,Morelos,Mor,2,2,1776,695,248,0
2020-10-17,17/10/2020,18,Nayarit,Nay,1,1,2332,12,2559,0
2020-10-17,17/10/2020,18,Nayarit,Nay,1,2,796,284,55,0
2020-10-17,17/10/2020,18,Nayarit,Nay,2,1,2054,40,1787,0
2020-10-17,17/10/2020,18,Nayarit,Nay,2,2,1282,475,66,0
2020-10-17,17/10/2020,19,Nuevo León,NL,1,1,19050,273,7067,0
2020-10-17,17/10/2020,19,Nuevo León,NL,1,2,3786,1084,530,0
2020-10-17,17/10/2020,19,Nuevo León,NL,2,1,19089,467,7255,0
2020-10-17,17/10/2020,19,Nuevo León,NL,2,2,5398,1665,768,0
2020-10-17,17/10/2020,20,Oaxaca,Oax,1,1,7583,75,1368,0
2020-10-17,17/10/2020,20,Oaxaca,Oax,1,2,1534,471,256,0
2020-10-17,17/10/2020,20,Oaxaca,Oax,2,1,8251,174,1311,0
2020-10-17,17/10/2020,20,Oaxaca,Oax,2,2,2376,910,291,0
2020-10-17,17/10/2020,21,Puebla,Pue,1,1,11660,248,4356,0
2020-10-17,17/10/2020,21,Puebla,Pue,1,2,3924,1313,484,0
2020-10-17,17/10/2020,21,Puebla,Pue,2,1,12451,525,4061,0
2020-10-17,17/10/2020,21,Puebla,Pue,2,2,5849,2425,699,0
2020-10-17,17/10/2020,22,Querétaro,Qro,1,1,4158,17,1694,0
2020-10-17,17/10/2020,22,Querétaro,Qro,1,2,1138,329,86,0
2020-10-17,17/10/2020,22,Querétaro,Qro,2,1,4229,40,1522,0
2020-10-17,17/10/2020,22,Querétaro,Qro,2,2,1789,659,98,0
2020-10-17,17/10/2020,23,Quintana Roo,Q. Roo,1,1,4499,41,1839,0
2020-10-17,17/10/2020,23,Quintana Roo,Q. Roo,1,2,1375,563,141,0
2020-10-17,17/10/2020,23,Quintana Roo,Q. Roo,2,1,4771,88,1989,0
2020-10-17,17/10/2020,23,Quintana Roo,Q. Roo,2,2,2330,1097,213,0
2020-10-17,17/10/2020,24,San Luis Potosí,SLP,1,1,11220,118,2215,0
2020-10-17,17/10/2020,24,San Luis Potosí,SLP,1,2,1644,596,156,0
2020-10-17,17/10/2020,24,San Luis Potosí,SLP,2,1,10846,232,2015,0
2020-10-17,17/10/2020,24,San Luis Potosí,SLP,2,2,2200,904,198,0
2020-10-17,17/10/2020,25,Sinaloa,Sin,1,1,7353,95,3547,0
2020-10-17,17/10/2020,25,Sinaloa,Sin,1,2,2985,1293,674,0
2020-10-17,17/10/2020,25,Sinaloa,Sin,2,1,6383,153,2830,0
2020-10-17,17/10/2020,25,Sinaloa,Sin,2,2,3981,1933,830,0
2020-10-17,17/10/2020,26,Sonora,Son,1,1,16905,126,2528,0
2020-10-17,17/10/2020,26,Sonora,Son,1,2,2655,1152,463,0
2020-10-17,17/10/2020,26,Sonora,Son,2,1,13446,213,1945,0
2020-10-17,17/10/2020,26,Sonora,Son,2,2,3353,1534,594,0
2020-10-17,17/10/2020,27,Tabasco,Tab,1,1,14559,306,2907,0
2020-10-17,17/10/2020,27,Tabasco,Tab,1,2,1872,822,182,0
2020-10-17,17/10/2020,27,Tabasco,Tab,2,1,14196,484,3394,0
2020-10-17,17/10/2020,27,Tabasco,Tab,2,2,2889,1308,202,0
2020-10-17,17/10/2020,28,Tamaulipas,Tamps,1,1,12073,146,3296,0
2020-10-17,17/10/2020,28,Tamaulipas,Tamps,1,2,1987,807,378,0
2020-10-17,17/10/2020,28,Tamaulipas,Tamps,2,1,13957,250,3379,0
2020-10-17,17/10/2020,28,Tamaulipas,Tamps,2,2,2805,1268,369,0
2020-10-17,17/10/2020,29,Tlaxcala,Tlax,1,1,2832,74,654,0
2020-10-17,17/10/2020,29,Tlaxcala,Tlax,1,2,863,320,96,0
2020-10-17,17/10/2020,29,Tlaxcala,Tlax,2,1,3071,145,644,0
2020-10-17,17/10/2020,29,Tlaxcala,Tlax,2,2,1377,620,132,0
2020-10-17,17/10/2020,30,Veracruz,Ver,1,1,11147,179,3812,0
2020-10-17,17/10/2020,30,Veracruz,Ver,1,2,4545,1538,666,0
2020-10-17,17/10/2020,30,Veracruz,Ver,2,1,12567,343,4024,0
2020-10-17,17/10/2020,30,Veracruz,Ver,2,2,7465,2694,888,0
2020-10-17,17/10/2020,31,Yucatán,Yuc,1,1,7575,62,2508,0
2020-10-17,17/10/2020,31,Yucatán,Yuc,1,2,1626,544,115,0
2020-10-17,17/10/2020,31,Yucatán,Yuc,2,1,8470,119,2832,0
2020-10-17,17/10/2020,31,Yucatán,Yuc,2,2,2491,961,198,0
2020-10-17,17/10/2020,32,Zacatecas,Zac,1,1,3670,39,900,0
2020-10-17,17/10/2020,32,Zacatecas,Zac,1,2,903,295,51,0
2020-10-17,17/10/2020,32,Zacatecas,Zac,2,1,3579,78,808,0
2020-10-17,17/10/2020,32,Zacatecas,Zac,2,2,1067,417,52,0
2020-10-18,18/10/2020,1,Aguascalientes,Ags,1,1,3376,33,2811,0
2020-10-18,18/10/2020,1,Aguascalientes,Ags,1,2,917,249,157,0
2020-10-18,18/10/2020,1,Aguascalientes,Ags,2,1,2907,40,2394,0
2020-10-18,18/10/2020,1,Aguascalientes,Ags,2,2,1206,391,197,0
2020-10-18,18/10/2020,2,Baja California,BC,1,1,8100,7,11168,0
2020-10-18,18/10/2020,2,Baja California,BC,1,2,2909,1490,605,0
2020-10-18,18/10/2020,2,Baja California,BC,2,1,6573,6,10127,0
2020-10-18,18/10/2020,2,Baja California,BC,2,2,4185,2254,769,0
2020-10-18,18/10/2020,3,Baja California Sur,BCS,1,1,5348,38,968,0
2020-10-18,18/10/2020,3,Baja California Sur,BCS,1,2,510,200,94,0
2020-10-18,18/10/2020,3,Baja California Sur,BCS,2,1,4981,65,914,0
2020-10-18,18/10/2020,3,Baja California Sur,BCS,2,2,739,265,112,0
2020-10-18,18/10/2020,4,Campeche,Camp,1,1,1918,13,1460,0
2020-10-18,18/10/2020,4,Campeche,Camp,1,2,691,271,63,0
2020-10-18,18/10/2020,4,Campeche,Camp,2,1,2507,48,2057,0
2020-10-18,18/10/2020,4,Campeche,Camp,2,2,1220,511,110,0
2020-10-18,18/10/2020,5,Coahuila,Coah,1,1,13449,118,4035,0
2020-10-18,18/10/2020,5,Coahuila,Coah,1,2,1883,745,481,0
2020-10-18,18/10/2020,5,Coahuila,Coah,2,1,12367,173,3696,0
2020-10-18,18/10/2020,5,Coahuila,Coah,2,2,2512,1074,608,0
2020-10-18,18/10/2020,6,Colima,Col,1,1,2353,12,944,0
2020-10-18,18/10/2020,6,Colima,Col,1,2,597,232,43,0
2020-10-18,18/10/2020,6,Colima,Col,2,1,2198,22,785,0
2020-10-18,18/10/2020,6,Colima,Col,2,2,965,361,60,0
2020-10-18,18/10/2020,7,Chiapas,Chis,1,1,2396,25,12966,0
2020-10-18,18/10/2020,7,Chiapas,Chis,1,2,851,331,331,0
2020-10-18,18/10/2020,7,Chiapas,Chis,2,1,2553,57,11821,0
2020-10-18,18/10/2020,7,Chiapas,Chis,2,2,1628,725,541,0
2020-10-18,18/10/2020,8,Chihuahua,Chih,1,1,5334,40,3769,0
2020-10-18,18/10/2020,8,Chihuahua,Chih,1,2,1632,570,915,0
2020-10-18,18/10/2020,8,Chihuahua,Chih,2,1,5078,57,2986,0
2020-10-18,18/10/2020,8,Chihuahua,Chih,2,2,2322,925,1222,0
2020-10-18,18/10/2020,9,Ciudad de México,CDMX,1,1,64009,427,19658,0
2020-10-18,18/10/2020,9,Ciudad de México,CDMX,1,2,9369,3293,3627,0
2020-10-18,18/10/2020,9,Ciudad de México,CDMX,2,1,58156,784,18371,0
2020-10-18,18/10/2020,9,Ciudad de México,CDMX,2,2,15418,6557,5881,0
2020-10-18,18/10/2020,10,Durango,Dgo,1,1,5216,59,1686,0
2020-10-18,18/10/2020,10,Durango,Dgo,1,2,664,232,134,0
2020-10-18,18/10/2020,10,Durango,Dgo,2,1,4385,75,1414,0
2020-10-18,18/10/2020,10,Durango,Dgo,2,2,861,364,142,0
2020-10-18,18/10/2020,11,Guanajuato,Gto,1,1,20432,252,4701,0
2020-10-18,18/10/2020,11,Guanajuato,Gto,1,2,2794,895,248,0
2020-10-18,18/10/2020,11,Guanajuato,Gto,2,1,17778,477,4053,0
2020-10-18,18/10/2020,11,Guanajuato,Gto,2,2,3961,1591,278,0
2020-10-18,18/10/2020,12,Guerrero,Gro,1,1,8467,46,1182,0
2020-10-18,18/10/2020,12,Guerrero,Gro,1,2,1711,705,188,0
2020-10-18,18/10/2020,12,Guerrero,Gro,2,1,8136,88,1048,0
2020-10-18,18/10/2020,12,Guerrero,Gro,2,2,2892,1302,280,0
2020-10-18,18/10/2020,13,Hidalgo,Hgo,1,1,4908,27,1345,0
2020-10-18,18/10/2020,13,Hidalgo,Hgo,1,2,1805,677,118,0
2020-10-18,18/10/2020,13,Hidalgo,Hgo,2,1,4667,91,1450,0
2020-10-18,18/10/2020,13,Hidalgo,Hgo,2,2,3172,1359,168,0
2020-10-18,18/10/2020,14,Jalisco,Jal,1,1,11739,135,7411,0
2020-10-18,18/10/2020,14,Jalisco,Jal,1,2,3454,1178,678,0
2020-10-18,18/10/2020,14,Jalisco,Jal,2,1,10384,273,6355,0
2020-10-18,18/10/2020,14,Jalisco,Jal,2,2,5516,2095,1166,0
2020-10-18,18/10/2020,15,México,Mex,1,1,29526,241,21293,0
2020-10-18,18/10/2020,15,México,Mex,1,2,13304,4148,4687,0
2020-10-18,18/10/2020,15,México,Mex,2,1,27158,536,19784,0
2020-10-18,18/10/2020,15,México,Mex,2,2,21583,8399,7629,0
2020-10-18,18/10/2020,16,Michoacán,Mich,1,1,9519,78,1971,0
2020-10-18,18/10/2020,16,Michoacán,Mich,1,2,1663,595,292,0
2020-10-18,18/10/2020,16,Michoacán,Mich,2,1,9222,118,1786,0
2020-10-18,18/10/2020,16,Michoacán,Mich,2,2,2690,1089,425,0
2020-10-18,18/10/2020,17,Morelos,Mor,1,1,1951,42,1945,0
2020-10-18,18/10/2020,17,Morelos,Mor,1,2,985,336,167,0
2020-10-18,18/10/2020,17,Morelos,Mor,2,1,1820,83,1716,0
2020-10-18,18/10/2020,17,Morelos,Mor,2,2,1776,695,253,0
2020-10-18,18/10/2020,18,Nayarit,Nay,1,1,2335,12,2556,0
2020-10-18,18/10/2020,18,Nayarit,Nay,1,2,804,284,55,0
2020-10-18,18/10/2020,18,Nayarit,Nay,2,1,2055,40,1788,0
2020-10-18,18/10/2020,18,Nayarit,Nay,2,2,1286,475,67,0
2020-10-18,18/10/2020,19,Nuevo León,NL,1,1,19254,273,6953,0
2020-10-18,18/10/2020,19,Nuevo León,NL,1,2,3808,1084,523,0
2020-10-18,18/10/2020,19,Nuevo León,NL,2,1,19309,467,7090,0
2020-10-18,18/10/2020,19,Nuevo León,NL,2,2,5422,1665,779,0
2020-10-18,18/10/2020,20,Oaxaca,Oax,1,1,7625,75,1336,0
2020-10-18,18/10/2020,20,Oaxaca,Oax,1,2,1545,473,239,0
2020-10-18,18/10/2020,20,Oaxaca,Oax,2,1,8279,174,1295,0
2020-10-18,18/10/2020,20,Oaxaca,Oax,2,2,2382,910,285,0
2020-10-18,18/10/2020,21,Puebla,Pue,1,1,11684,248,4371,0
2020-10-18,18/10/2020,21,Puebla,Pue,1,2,3926,1313,487,0
2020-10-18,18/10/2020,21,Puebla,Pue,2,1,12478,525,4069,0
2020-10-18,18/10/2020,21,Puebla,Pue,2,2,5854,2426,711,0
2020-10-18,18/10/2020,22,Querétaro,Qro,1,1,4215,17,1698,0
2020-10-18,18/10/2020,22,Querétaro,Qro,1,2,1144,333,85,0
2020-10-18,18/10/2020,22,Querétaro,Qro,2,1,4266,40,1531,0
2020-10-18,18/10/2020,22,Querétaro,Qro,2,2,1800,661,101,0
2020-10-18,18/10/2020,23,Quintana Roo,Q. Roo,1,1,4520,41,1777,0
2020-10-18,18/10/2020,23,Quintana Roo,Q. Roo,1,2,1379,564,140,0
2020-10-18,18/10/2020,23,Quintana Roo,Q. Roo,2,1,4790,88,1946,0
2020-10-18,18/10/2020,23,Quintana Roo,Q. Roo,2,2,2339,1097,201,0
2020-10-18,18/10/2020,24,San Luis Potosí,SLP,1,1,11352,118,2019,0
2020-10-18,18/10/2020,24,San Luis Potosí,SLP,1,2,1661,599,132,0
2020-10-18,18/10/2020,24,San Luis Potosí,SLP,2,1,10970,232,1828,0
2020-10-18,18/10/2020,24,San Luis Potosí,SLP,2,2,2207,906,192,0
2020-10-18,18/10/2020,25,Sinaloa,Sin,1,1,7387,95,3508,0
2020-10-18,18/10/2020,25,Sinaloa,Sin,1,2,2991,1295,673,0
2020-10-18,18/10/2020,25,Sinaloa,Sin,2,1,6408,153,2799,0
2020-10-18,18/10/2020,25,Sinaloa,Sin,2,2,3993,1935,827,0
2020-10-18,18/10/2020,26,Sonora,Son,1,1,16930,126,2519,0
2020-10-18,18/10/2020,26,Sonora,Son,1,2,2663,1155,455,0
2020-10-18,18/10/2020,26,Sonora,Son,2,1,13463,213,1931,0
2020-10-18,18/10/2020,26,Sonora,Son,2,2,3358,1535,587,0
2020-10-18,18/10/2020,27,Tabasco,Tab,1,1,14584,307,2765,0
2020-10-18,18/10/2020,27,Tabasco,Tab,1,2,1878,822,186,0
2020-10-18,18/10/2020,27,Tabasco,Tab,2,1,14236,485,3243,0
2020-10-18,18/10/2020,27,Tabasco,Tab,2,2,2889,1309,206,0
2020-10-18,18/10/2020,28,Tamaulipas,Tamps,1,1,12076,146,3358,0
2020-10-18,18/10/2020,28,Tamaulipas,Tamps,1,2,1989,808,388,0
2020-10-18,18/10/2020,28,Tamaulipas,Tamps,2,1,13957,250,3415,0
2020-10-18,18/10/2020,28,Tamaulipas,Tamps,2,2,2806,1268,383,0
2020-10-18,18/10/2020,29,Tlaxcala,Tlax,1,1,2837,74,622,0
2020-10-18,18/10/2020,29,Tlaxcala,Tlax,1,2,863,320,99,0
2020-10-18,18/10/2020,29,Tlaxcala,Tlax,2,1,3076,145,604,0
2020-10-18,18/10/2020,29,Tlaxcala,Tlax,2,2,1380,620,134,0
2020-10-18,18/10/2020,30,Veracruz,Ver,1,1,11180,179,3768,0
2020-10-18,18/10/2020,30,Veracruz,Ver,1,2,4557,1540,657,0
2020-10-18,18/10/2020,30,Veracruz,Ver,2,1,12601,343,3986,0
2020-10-18,18/10/2020,30,Veracruz,Ver,2,2,7480,2694,883,0
2020-10-18,18/10/2020,31,Yucatán,Yuc,1,1,7643,62,2416,0
2020-10-18,18/10/2020,31,Yucatán,Yuc,1,2,1635,546,109,0
2020-10-18,18/10/2020,31,Yucatán,Yuc,2,1,8539,120,2736,0
2020-10-18,18/10/2020,31,Yucatán,Yuc,2,2,2501,963,193,0
2020-10-18,18/10/2020,32,Zacatecas,Zac,1,1,3731,39,881,0
2020-10-18,18/10/2020,32,Zacatecas,Zac,1,2,910,295,54,0
2020-10-18,18/10/2020,32,Zacatecas,Zac,2,1,3626,78,792,0
2020-10-18,18/10/2020,32,Zacatecas,Zac,2,2,1075,417,54,0
2020-10-19,19/10/2020,1,Aguascalientes,Ags,1,1,3403,33,2791,0
2020-10-19,19/10/2020,1,Aguascalientes,Ags,1,2,920,250,159,0
2020-10-19,19/10/2020,1,Aguascalientes,Ags,2,1,2932,40,2377,0
2020-10-19,19/10/2020,1,Aguascalientes,Ags,2,2,1209,391,199,0
2020-10-19,19/10/2020,2,Baja California,BC,1,1,8133,8,11123,0
2020-10-19,19/10/2020,2,Baja California,BC,1,2,2910,1490,612,0
2020-10-19,19/10/2020,2,Baja California,BC,2,1,6613,6,10091,0
2020-10-19,19/10/2020,2,Baja California,BC,2,2,4197,2259,769,0
2020-10-19,19/10/2020,3,Baja California Sur,BCS,1,1,5402,38,842,0
2020-10-19,19/10/2020,3,Baja California Sur,BCS,1,2,511,200,91,0
2020-10-19,19/10/2020,3,Baja California Sur,BCS,2,1,5035,65,775,0
2020-10-19,19/10/2020,3,Baja California Sur,BCS,2,2,742,265,106,0
2020-10-19,19/10/2020,4,Campeche,Camp,1,1,1923,13,1441,0
2020-10-19,19/10/2020,4,Campeche,Camp,1,2,691,272,62,0
2020-10-19,19/10/2020,4,Campeche,Camp,2,1,2513,48,2045,0
2020-10-19,19/10/2020,4,Campeche,Camp,2,2,1220,511,111,0
2020-10-19,19/10/2020,5,Coahuila,Coah,1,1,13501,118,4036,0
2020-10-19,19/10/2020,5,Coahuila,Coah,1,2,1892,748,496,0
2020-10-19,19/10/2020,5,Coahuila,Coah,2,1,12419,173,3707,0
2020-10-19,19/10/2020,5,Coahuila,Coah,2,2,2521,1077,637,0
2020-10-19,19/10/2020,6,Colima,Col,1,1,2372,12,930,0
2020-10-19,19/10/2020,6,Colima,Col,1,2,601,233,39,0
2020-10-19,19/10/2020,6,Colima,Col,2,1,2214,24,782,0
2020-10-19,19/10/2020,6,Colima,Col,2,2,970,364,57,0
2020-10-19,19/10/2020,7,Chiapas,Chis,1,1,2397,25,12961,0
2020-10-19,19/10/2020,7,Chiapas,Chis,1,2,853,331,327,0
2020-10-19,19/10/2020,7,Chiapas,Chis,2,1,2554,57,11821,0
2020-10-19,19/10/2020,7,Chiapas,Chis,2,2,1630,726,539,0
2020-10-19,19/10/2020,8,Chihuahua,Chih,1,1,5380,41,3775,0
2020-10-19,19/10/2020,8,Chihuahua,Chih,1,2,1639,571,929,0
2020-10-19,19/10/2020,8,Chihuahua,Chih,2,1,5110,58,2980,0
2020-10-19,19/10/2020,8,Chihuahua,Chih,2,2,2340,932,1227,0
2020-10-19,19/10/2020,9,Ciudad de México,CDMX,1,1,64376,427,19262,0
2020-10-19,19/10/2020,9,Ciudad de México,CDMX,1,2,9380,3306,3693,0
2020-10-19,19/10/2020,9,Ciudad de México,CDMX,2,1,58461,785,18007,0
2020-10-19,19/10/2020,9,Ciudad de México,CDMX,2,2,15446,6583,5943,0
2020-10-19,19/10/2020,10,Durango,Dgo,1,1,5284,59,1580,0
2020-10-19,19/10/2020,10,Durango,Dgo,1,2,665,232,136,0
2020-10-19,19/10/2020,10,Durango,Dgo,2,1,4439,75,1341,0
2020-10-19,19/10/2020,10,Durango,Dgo,2,2,863,364,140,0
2020-10-19,19/10/2020,11,Guanajuato,Gto,1,1,20527,253,4502,0
2020-10-19,19/10/2020,11,Guanajuato,Gto,1,2,2811,897,243,0
2020-10-19,19/10/2020,11,Guanajuato,Gto,2,1,17859,478,3917,0
2020-10-19,19/10/2020,11,Guanajuato,Gto,2,2,3966,1593,287,0
2020-10-19,19/10/2020,12,Guerrero,Gro,1,1,8504,46,1093,0
2020-10-19,19/10/2020,12,Guerrero,Gro,1,2,1714,705,194,0
2020-10-19,19/10/2020,12,Guerrero,Gro,2,1,8165,88,997,0
2020-10-19,19/10/2020,12,Guerrero,Gro,2,2,2894,1303,289,0
2020-10-19,19/10/2020,13,Hidalgo,Hgo,1,1,4930,27,1334,0
2020-10-19,19/10/2020,13,Hidalgo,Hgo,1,2,1812,683,121,0
2020-10-19,19/10/2020,13,Hidalgo,Hgo,2,1,4694,91,1440,0
2020-10-19,19/10/2020,13,Hidalgo,Hgo,2,2,3187,1361,166,0
2020-10-19,19/10/2020,14,Jalisco,Jal,1,1,11804,137,7335,0
2020-10-19,19/10/2020,14,Jalisco,Jal,1,2,3473,1181,688,0
2020-10-19,19/10/2020,14,Jalisco,Jal,2,1,10439,275,6299,0
2020-10-19,19/10/2020,14,Jalisco,Jal,2,2,5542,2100,1166,0
2020-10-19,19/10/2020,15,México,Mex,1,1,29606,241,21035,0
2020-10-19,19/10/2020,15,México,Mex,1,2,13313,4151,4747,0
2020-10-19,19/10/2020,15,México,Mex,2,1,27235,536,19502,0
2020-10-19,19/10/2020,15,México,Mex,2,2,21596,8408,7712,0
2020-10-19,19/10/2020,16,Michoacán,Mich,1,1,9599,78,1822,0
2020-10-19,19/10/2020,16,Michoacán,Mich,1,2,1668,597,293,0
2020-10-19,19/10/2020,16,Michoacán,Mich,2,1,9303,119,1629,0
2020-10-19,19/10/2020,16,Michoacán,Mich,2,2,2698,1093,436,0
2020-10-19,19/10/2020,17,Morelos,Mor,1,1,1960,42,1930,0
2020-10-19,19/10/2020,17,Morelos,Mor,1,2,984,336,171,0
2020-10-19,19/10/2020,17,Morelos,Mor,2,1,1828,83,1708,0
2020-10-19,19/10/2020,17,Morelos,Mor,2,2,1778,696,261,0
2020-10-19,19/10/2020,18,Nayarit,Nay,1,1,2338,12,2551,0
2020-10-19,19/10/2020,18,Nayarit,Nay,1,2,807,285,54,0
2020-10-19,19/10/2020,18,Nayarit,Nay,2,1,2056,40,1789,0
2020-10-19,19/10/2020,18,Nayarit,Nay,2,2,1293,475,68,0
2020-10-19,19/10/2020,19,Nuevo León,NL,1,1,19406,273,6840,0
2020-10-19,19/10/2020,19,Nuevo León,NL,1,2,3828,1086,531,0
2020-10-19,19/10/2020,19,Nuevo León,NL,2,1,19442,467,6982,0
2020-10-19,19/10/2020,19,Nuevo León,NL,2,2,5441,1665,789,0
2020-10-19,19/10/2020,20,Oaxaca,Oax,1,1,7629,75,1369,0
2020-10-19,19/10/2020,20,Oaxaca,Oax,1,2,1545,475,250,0
2020-10-19,19/10/2020,20,Oaxaca,Oax,2,1,8281,174,1315,0
2020-10-19,19/10/2020,20,Oaxaca,Oax,2,2,2383,913,293,0
2020-10-19,19/10/2020,21,Puebla,Pue,1,1,11717,249,4350,0
2020-10-19,19/10/2020,21,Puebla,Pue,1,2,3933,1313,479,0
2020-10-19,19/10/2020,21,Puebla,Pue,2,1,12501,525,4065,0
2020-10-19,19/10/2020,21,Puebla,Pue,2,2,5862,2428,713,0
2020-10-19,19/10/2020,22,Querétaro,Qro,1,1,4325,17,1538,0
2020-10-19,19/10/2020,22,Querétaro,Qro,1,2,1145,334,92,0
2020-10-19,19/10/2020,22,Querétaro,Qro,2,1,4360,40,1407,0
2020-10-19,19/10/2020,22,Querétaro,Qro,2,2,1811,661,96,0
2020-10-19,19/10/2020,23,Quintana Roo,Q. Roo,1,1,4535,41,1762,0
2020-10-19,19/10/2020,23,Quintana Roo,Q. Roo,1,2,1380,566,144,0
2020-10-19,19/10/2020,23,Quintana Roo,Q. Roo,2,1,4807,88,1940,0
2020-10-19,19/10/2020,23,Quintana Roo,Q. Roo,2,2,2345,1099,195,0
2020-10-19,19/10/2020,24,San Luis Potosí,SLP,1,1,11449,118,1876,0
2020-10-19,19/10/2020,24,San Luis Potosí,SLP,1,2,1674,599,128,0
2020-10-19,19/10/2020,24,San Luis Potosí,SLP,2,1,11043,232,1711,0
